-0.588094,0.514603,0.655782,1.03556,-0.43395,-1.01566,-1.45072,1.02716,-0.862156,-1.36948,0.0217399,-0.416811,1.32092,-0.483384,-1.23553,-2.59168,-0.419481,-1.74082,-0.00148177,-1.97691,-0.576122,-2.54605,-3.20613,0.0840635,-2.81239,-1.08979,-0.364356,-0.0585595,0.829524,-0.197388,-0.258596,-0.957934,-1.1998,-0.423567,-1.23017,-1.64152,0.194822,0.00476962,-0.938226,1.37611,-0.926228,1.37312,-0.425332,0.653967,-0.102577,0.164624,1.81429,-0.525461,0.222047,0.547784,-1.80083,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-1.53951,-1.22823,-0.436354,2.08978,1.23339,0.609481,-0.406673,1.75293,-0.149214,-1.10329,1.03471,-2.05223,-1.25953,-1.03411,-0.60285,-0.227811,0.669881,-0.0501259,-0.539686,-0.800576,-0.144551,-0.560299,2.43891,2.14237,1.1819,-1.61741,-1.20765,1.35701,1.21462,-0.200795,0.944935,-0.674921,0.260979,1.99423,0.378378,0.259859,-0.224243,0.211609,0.239589,0.778439,0.107475,-1.04487,-0.144979,-0.864996,0.272423,-0.165065,-2.26337,-0.540375,-0.474681,1.08034,0.448133,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.00832977,-2.57081,-1.77146,-0.897134,0.493192,0.0707941,1.52965,-0.5724,1.39848,1.20397,1.79698,1.58054,-0.180702,0.334126,0.0793751,1.89104,0.096126,0.260728,0.858476,0.833013,0.244378,1.31375,-0.135797,-0.740238,1.60326,1.48386,0.801627,1.17366,1.10126,0.325409,-1.23956,0.025917,-0.421793,0.783613,1.24797,-1.68615,1.38537,-0.41907,0.139587,1.08487,1.09104,-1.18177,-1.41003,0.385528,1.80499,1.34222,1.50657,0.184058,-1.57055,-2.13663,1.16373,-0.946536,-0.919026,-0.452069,-0.217997,0.160739,0.908888,-0.69804,-1.10229,0.00520012,-0.303316,-2.34465,-0.0624255,-0.0537101,0.297372,-0.427672,-0.472871,-2.38571,-0.45498,0.021248,1.49884,-0.954598,0.305178,0.683054,-0.784423,-0.466389,-0.308709,0.0342561,-0.196975,1.52459,-1.90413,-1.07166,0.483697,-0.400511,-1.24887,-1.00712,-0.838265,0.210865,0.298165,0.392902,-0.908452,-1.48193,-0.179803,-0.401227,-1.43107,0.770344,0.0908798,-0.671264,-0.0199838,1.55512,0.392332
-0.599686,-0.854131,0.702179,-1.23718,-0.0362085,1.14501,0.106287,0.0224874,-0.930839,-0.180281,0.378727,-0.0774326,-2.96603,0.540405,0.902847,-1.03475,-0.44948,-0.795085,-0.434522,1.62724,1.81359,-0.745631,-1.52155,-0.662053,0.560279,-1.97888,-0.217695,0.510057,-0.676919,-0.0222523,-1.46119,0.908001,0.392116,0.220492,0.705912,-1.32501,2.03011,2.11294,-0.772992,-0.416104,0.763813,0.700811,1.12527,0.350238,0.699462,-1.12267,-0.753605,1.27043,2.38698,0.304229,-0.347252,0.774183,-1.08491,0.0968465,0.178828,1.21106,1.94528,0.376492,1.50789,0.951416,-1.11735,1.86922,2.53778,3.04595,1.38401,1.09965,1.27242,1.37226,1.23742,2.20504,1.14414,2.02362,0.619098,-0.116373,-0.762275,-0.932808,0.123327,1.57392,0.782482,0.84998,1.14365,0.0566315,-1.65607,0.883201,2.15971,1.68076,-0.575061,0.0942924,-1.73978,0.299221,-0.649447,0.208342,-1.34658,-1.40413,-1.68925,0.664358,0.321462,-0.470705,-2.83907,1.40853,-1.07266
0.279648,-0.185901,0.108388,0.30536,-1.3357,-1.26684,-1.09138,-1.07055,0.846692,0.55338,0.181039,1.0352,-2.29908,-0.989791,-0.228893,0.899752,1.54444,-0.356398,-0.72231,-1.46955,-0.889675,-0.113524,1.19301,-0.755318,0.506377,0.281622,0.266197,-2.73677,-0.512034,0.894683,-0.132923,-0.102703,-0.459882,0.277092,-0.785409,0.928201,1.42046,0.903341,-0.84957,0.244902,0.871465,-0.66197,-0.811307,-0.794785,0.113273,0.127045,0.125419,0.129125,1.45613,1.10731,0.433349,0.535704,0.458922,0.997954,0.189879,-0.908712,0.324027,-0.146773,1.70128,-1.16095,1.4318,-0.0751707,-0.119137,1.0285,1.89119,-0.387606,-1.03167,-0.446581,0.803707,-0.899569,1.09607,0.757631,0.704375,2.72749,2.56807,-0.919107,0.26634,0.274475,0.580514,0.269763,1.27733,0.0138266,2.59583,0.741047,2.87752,0.0274667,-1.58827,-1.30847,0.100013,-0.135908,-0.102701,-0.0202079,-0.459822,-0.17927,-0.680763,-0.482235,-0.396494,-0.589303,-1.21607,-0.199011,-0.330321
0.667296,0.65891,0.898746,-0.548338,1.0942,0.626959,0.503454,-1.15965,0.47756,0.164728,-0.243081,-0.722165,-0.78626,-1.41591,1.5207,-0.041696,0.671259,-0.488799,-1.93225,-0.392333,-2.15236,-0.916073,-0.721437,-0.450079,-1.14429,-0.884287,-1.88362,1.23562,-1.37186,1.76677,-0.277378,-0.971177,0.601302,1.17715,0.160912,-1.51591,0.567372,-0.0596357,0.167674,-0.659236,0.780869,-1.819,1.45672,1.01065,-0.100642,0.980818,1.60823,0.214817,-0.120367,-0.129176,0.0477051,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2.44188,3.67961,0.879471,1.43847,0.207975,1.0091,0.05786,2.19758,1.53347,0.453682,1.07702,0.936727,1.44171,1.5916,1.91711,1.10181,0.436726,0.392643,-0.440121,1.33504,1.15848,-0.528076,1.05599,2.75115,0.965328,1.98483,1.52845,0.359339,0.560291,1.30009,1.67485,2.35217,-0.487876,1.05237,2.18506,2.41413,-0.518116,-0.259085,0.0140027,0.449741,-2.49966,-0.636612,-0.311056,-0.368233,-0.903316,1.04314,0.736856,-1.71087,-0.197603,0.414168,-0.707593,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.166192,0.939189,-1.21299,-1.0768,-0.202783,-2.07838,-0.68772,-0.915688,0.00589052,-1.01816,-1.35817,-0.306827,1.67788,0.170961,-0.733489,0.780268,-0.730752,0.712932,-1.15371,0.500758,-0.891717,0.788363,0.824969,1.85809,0.922658,0.125065,-0.234248,2.29318,-0.0570621,-0.121765,-2.79286,-0.846728,0.0808641,0.115858,-0.276781,-0.324793,0.555851,-0.816156,0.533844,-1.48689,-0.689004,-2.5314,-0.493433,0.6288,0.627976,1.37692,0.083194,0.728863,0.0346202,-0.556562,-0.86986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.525378,1.14726,-0.246098,0.58692,1.63062,-0.164559,-0.282615,0.5477,1.26944,0.402668,0.959726,0.565282,-0.645996,-0.370408,1.6173,-0.493131,1.45249,-0.410857,1.1382,2.61265,-1.60925,-0.511556,0.398438,0.606298,-0.899599,-0.92808,0.64708,0.964099,-1.17565,0.918179,-1.36905,1.4367,1.31156,1.97923,0.714842,-0.373501,0.664422,0.129691,0.995542,2.00047,0.00391324,0.282026,-0.249071,-0.502998,0.538628,-1.74136,-1.17718,0.0162307,-0.724807,-0.510645,1.79478,-1.17664,0.490802,2.03993,1.21867,0.532489,0.722311,1.0263,0.180049,-0.361251,-0.886046,0.740517,-0.320943,0.129316,-0.672961,-0.402573,-0.762591,0.408716,0.0297553,1.09061,2.64265,-0.773067,0.0249414,0.367106,1.07984,0.129089,1.26205,0.232829,0.640721,-0.234225,0.719599,1.59545,0.295626,0.296954,0.797231,-0.0202546,-0.809452,-0.482056,-2.25894,0.470832,1.24165,0.251752,-1.36246,1.31938,0.0321305,-0.292854,1.59545,1.61052,1.38477,0.0235002,1.47072
1.17232,0.14217,0.462324,1.47428,1.06723,0.453032,-0.128569,1.63254,0.231288,1.30532,0.263971,0.687842,-0.684497,0.353231,-0.35427,-0.558976,0.119449,0.272611,-1.10302,-1.17846,-0.993528,-1.42694,-0.000766737,-0.5484,-0.814494,-1.22181,-2.52318,0.338911,-0.938148,-1.57462,-0.896151,-1.43634,-1.82439,-3.24726,-2.61156,-1.0482,2.47539,1.29805,1.57344,1.83296,0.9104,0.51669,2.49079,-0.707575,0.0199881,1.84102,0.68728,1.27924,1.11294,0.146654,0.0413794,-0.665525,1.84876,-1.1147,1.2497,-2.26101,-0.929089,1.80889,0.517122,0.83886,-0.127513,0.564178,0.140784,0.359348,0.20204,2.13053,-1.38905,-0.176223,-2.15012,0.64411,1.04918,-0.0419231,0.732134,1.88155,-0.947278,-1.30933,-0.967047,0.521021,0.227227,-0.0430214,-0.803041,-1.23263,-0.0960814,-2.87889,-0.485098,-1.30288,0.155916,-0.00831601,0.0664073,0.176287,0.535441,-0.446049,1.05287,0.745797,0.597049,-0.0211067,0.772991,1.64184,0.190003,0.276864,0.332858
-1.06079,-0.098531,-0.894616,9.58501e-05,-0.787602,-0.590852,0.617688,-0.363117,0.434995,-3.16538,-1.54008,-0.163555,0.136234,-0.628765,-0.531657,0.104961,-0.315819,0.330858,-0.516619,-1.13721,-0.783214,0.870131,0.0797399,0.507361,-0.43498,2.38917,1.68871,1.34362,1.75113,-0.669279,-0.637127,0.390093,0.322525,1.10781,1.77942,1.36469,-2.57468,-1.28039,-0.506819,0.266342,-2.06933,0.151172,0.406296,-1.18835,-1.4533,-0.160528,-0.73375,0.409121,0.387455,-1.11394,-1.17997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.894003,-1.00634,-0.226224,0.764403,1.13759,0.909837,0.36592,-0.44406,0.657919,0.170568,1.45683,1.16716,-0.379483,1.40726,0.386485,-0.512009,0.219308,0.683711,0.466351,0.94066,1.71589,-1.20324,-1.14757,-0.6136,0.693523,-1.07434,-0.235336,-1.52145,-0.946101,0.487808,-0.253903,-1.47902,-1.31929,-0.466572,-0.627939,-0.353763,0.768392,0.382586,1.12268,1.30712,1.21318,0.0610641,-0.480629,0.0108975,1.08326,1.98278,1.23461,-0.318779,1.00941,0.00671069,1.12398,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-1.744,-0.866461,-0.851006,-0.135015,0.510998,0.70433,-1.89706,0.385724,-1.50376,-0.870682,-0.400627,0.340137,-0.912011,-1.25445,-0.0156786,0.00615925,0.577459,1.35842,0.729693,-1.32932,0.336964,-1.02096,0.822375,0.473115,-0.428801,-0.213347,0.389776,0.522339,0.308444,-0.877976,-0.300199,-0.521272,2.04223,-1.73848,-1.29013,1.07667,2.12442,2.14722,1.7936,-1.24828,-0.990657,-1.05959,1.66634,0.442668,1.72252,-0.215076,0.264111,0.759029,0.981757,0.233872,2.60245,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-2.60326,0.579929,-0.793986,-0.960088,-1.47933,-1.39523,0.824994,0.17927,2.68972,0.239897,-1.43056,0.0048963,0.548539,1.16086,1.15851,0.224573,1.45925,0.0547624,-0.65017,-0.528426,-0.66347,-0.223349,-2.24045,-0.427278,-1.76039,-1.33,-0.682219,-1.09622,0.808419,0.479058,-0.728893,-1.15041,1.46874,-0.479839,0.0533884,1.64047,-0.530597,-1.03316,0.342025,-0.550994,-0.543169,-1.40457,-1.68608,0.149149,0.130293,0.863005,0.621121,1.34665,-0.590106,0.442853,1.11241,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-1.30565,0.904549,-1.09316,0.185185,-0.323662,0.683574,-1.0826,-0.272991,-0.974357,-0.193722,2.06318,2.69153,0.207969,1.29395,1.55372,-1.0129,-0.0977539,0.516647,0.713321,0.672429,0.703209,-1.10997,-0.335485,-0.144138,0.675888,-0.151388,-0.107435,0.344848,-0.36033,0.218134,1.51296,-0.471493,0.258245,0.245513,-1.99514,0.503493,1.65795,-0.159465,-0.27571,-0.270366,-0.0827277,-0.608516,0.558931,-0.292841,-0.724784,-0.085021,1.65222,0.227964,0.21953,1.13248,-0.775874,-1.95859,-1.1083,-0.330745,-1.87547,0.128155,-0.543924,-0.0612241,2.67682,-0.157859,0.579479,0.294988,-0.81593,1.25678,0.426061,-0.995377,0.262282,-0.00899442,1.57791,-1.48287,-2.72946,-0.0660758,-1.21905,0.903287,-1.9853,-1.83601,-0.14528,-1.33746,-2.11697,1.01977,-2.87642,-0.539894,-0.669443,0.71665,-1.06755,-0.241805,0.93484,0.0238871,-0.926418,0.37282,-1.12095,0.372077,0.205214,0.118931,-1.52613,0.384175,-0.023743,-1.09624,-0.157708,-0.200431,0.744938
-1.23508,2.01324,0.312786,-0.758029,0.0460233,1.14137,-0.0674591,0.804001,0.152399,0.0864829,-0.262481,-2.13517,-0.517996,1.2294,1.25085,0.889614,-0.88234,2.35745,0.468785,-0.762195,1.51449,-0.963403,1.10795,0.220301,0.346631,0.11908,-0.845203,0.568421,0.334766,0.325997,-0.0852033,1.71342,-1.42818,-1.1402,-1.33057,2.30664,1.75485,-0.235452,-0.209515,-1.21156,-1.10485,-1.00585,-0.0880301,-1.27422,-0.00200465,-0.775406,0.466889,2.23173,0.0884586,1.77559,-0.426033,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.151106,-1.60048,1.12557,0.890997,0.0455544,2.18021,0.526298,-0.808974,0.570279,-0.679337,-0.228321,0.886262,-1.05114,0.0625653,-0.272139,-0.831879,0.680955,-0.111479,-1.6695,-1.68558,-0.238325,0.737827,-0.0363593,-0.397855,0.178671,-0.805193,0.57442,0.452255,0.268259,-0.94568,-0.693023,-1.21649,-1.02574,0.909631,1.17415,1.86923,-2.4433,-0.33349,-1.37761,-0.948358,0.135483,-1.49655,-0.0222186,0.135105,-1.39796,-0.0235408,0.512749,-2.32172,-1.78152,-2.32115,-0.26743,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-1.50537,-1.37788,-0.429774,0.35646,0.329759,0.746304,0.852151,-0.420577,0.384617,-0.435221,0.399527,-1.08015,-0.343693,1.02348,1.1926,0.218694,1.59768,1.66776,0.928513,-0.90474,2.17957,-0.317548,-1.42551,-1.33877,0.277122,-1.09087,-0.282025,0.89386,-0.190047,0.510643,0.673904,-0.520152,-0.547394,1.20511,1.15079,-0.0942775,0.58718,0.310468,0.736215,0.252632,-0.219149,-0.839015,2.16821,-1.22045,0.249861,0.846006,-0.231217,-1.07329,-0.0069936,-0.404076,-0.885008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-1.04776,0.206783,-1.85928,0.744312,0.999934,1.30444,0.396003,0.111407,1.34961,0.31806,-0.20115,-0.917544,-0.573054,-1.2961,1.01543,0.227995,-0.614043,-0.569695,-0.0371,0.186065,-0.865037,-2.18057,-0.184596,0.619044,-1.89297,-0.911367,1.83064,0.0797657,0.883789,-0.811626,-0.0447768,-0.67645,-0.600517,-1.04055,-0.776317,-0.152289,0.682174,-0.0597573,-0.748752,1.98196,-1.01808,0.0100708,-2.36503,1.93078,1.2239,0.996483,1.0844,-0.656025,2.80052,0.160684,0.586846,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.505447,-0.886356,-1.47134,0.0110436,-1.22487,-0.351388,-0.0965274,-0.766406,0.159885,0.467835,-0.059415,1.81212,-0.629817,1.72543,0.569772,2.03951,-1.63285,-0.612272,-0.469069,-0.959609,0.485111,0.395175,0.958953,-0.121357,0.349402,-0.505019,0.803802,-0.0748277,-0.660847,-0.395899,-1.02607,-0.854559,-1.12352,1.24211,0.258578,-0.826517,-0.577757,0.928032,0.661622,-1.0483,0.722529,-0.279599,-0.304089,2.84283,0.639631,0.0405237,-0.158645,1.56264,-1.12287,-1.03036,0.128048,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.451074,-0.460199,0.312616,-0.207562,-1.56855,0.722393,-0.637962,-2.40217,0.172736,-0.70108,-0.0223717,0.646395,0.61319,1.25118,0.868469,-0.94924,0.685208,-0.463597,-2.54637,-0.826296,0.522653,-1.27947,-0.900088,0.643993,-0.0804818,-1.25162,0.410607,-0.840515,-1.32589,1.6487,1.17921,1.09679,-0.706805,0.209636,0.0355259,-1.12104,1.25539,0.800055,-0.502933,0.426778,0.743363,0.326954,0.0661787,-0.834852,-0.967973,1.74685,-0.0422424,0.970838,1.19492,-1.33025,-0.333098,1.46857,0.869687,0.364097,2.37218,-1.13172,-0.0130091,1.61623,-1.02349,0.466281,0.558076,-1.33995,1.7347,-0.273467,0.415343,-0.748096,0.165903,1.58566,-0.294203,1.42022,1.47165,0.392361,-1.20269,-0.191679,0.940573,-1.3772,2.52597,-0.371465,1.6922,1.32802,1.1769,-0.54563,1.51706,-0.81056,0.213317,2.30342,2.23449,-0.449654,0.504612,-0.944908,-0.98445,0.638745,-0.155162,0.351297,-1.96927,0.298656,-0.255052,0.381809,0.439223,-2.06826,-1.10263
3.04897,-0.371797,2.60767,1.43979,0.014479,1.67352,1.37358,1.77882,-0.0975247,1.92972,-0.578974,1.0761,0.241232,0.810171,0.649708,1.49027,1.66141,-0.0777673,-0.238993,0.991935,-0.294254,-0.894244,1.03197,-0.698761,0.227463,-0.891251,-0.0167375,-0.558762,-0.197593,-1.60462,-1.13161,-1.19176,0.314638,-1.10458,-1.05264,-0.25491,0.1711,-0.116187,-0.386596,0.896947,-0.0777662,1.35478,0.70946,0.839443,0.126971,-1.61292,0.948903,1.10713,1.98106,1.79341,1.0151,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1.77951,3.33024,1.21316,0.503783,2.73932,0.700904,2.27042,1.14237,0.939515,1.63975,1.93871,1.94985,2.16742,1.13982,1.09631,0.806336,0.44798,2.02875,2.03224,0.652749,1.22711,0.189168,-0.124186,0.563841,0.326613,1.33593,-0.647677,0.0520084,0.709369,0.242204,0.265621,-0.317705,3.90606,1.34626,0.130634,1.13518,1.37172,-0.0559647,-1.94547,-0.490769,-0.119175,1.18254,1.61466,-0.514819,0.0732847,-2.70335,-0.909129,-1.86205,0.013414,0.300351,0.962841,-0.592135,0.122263,-0.317201,-1.83902,0.516355,-0.653927,-0.284486,0.461783,-0.288591,-0.27129,-0.768021,1.43863,-0.420355,0.677173,0.161444,-1.36614,1.15897,-1.58952,-0.275805,0.376369,-1.03989,0.141109,-0.717546,-3.09996,0.522252,-0.316728,1.06639,1.12163,-0.37613,-1.28291,1.31374,-0.535941,1.56643,0.837089,-1.87192,-0.0570552,-0.631275,1.64879,1.84405,0.13605,1.57838,0.219723,0.11421,1.45688,2.07233,-0.66529,-0.036657,-0.126003,1.18268,0.234593
1.20317,0.230996,-0.268364,0.740453,-0.426189,0.0819508,1.04825,0.825186,1.92087,1.58462,-0.230075,-0.188568,-0.0248729,-0.532108,0.0807981,2.40549,-1.59251,-0.970359,0.678556,-0.278142,0.932478,0.909567,-0.210427,-1.5024,1.66012,-0.686417,0.789813,-0.294248,0.953462,-0.457968,-0.0811941,-0.271107,-2.00815,0.106843,1.00406,0.395684,-0.694619,-1.71765,0.21206,1.39551,-1.1646,0.404904,0.79953,-1.94547,-0.332132,-1.46102,1.48335,-0.397177,0.317499,0.309431,-0.965641,1.15746,-1.52759,1.64591,0.700562,-0.573178,-0.685682,0.149375,1.42334,0.39755,-2.33292,0.672011,-0.326413,1.16309,0.335129,0.270721,1.76382,-0.741835,-0.519605,0.166904,-0.0994409,-1.16868,-0.946215,-0.622466,1.41555,2.56891,-0.708018,-1.07575,1.62261,-0.502432,-1.41854,1.04344,1.57931,1.17066,-1.33999,-1.204,-0.4078,0.764368,0.771673,0.5948,-0.173066,0.741075,-0.409114,-0.314785,-0.15968,-0.908418,-0.726392,-0.314829,0.998751,-0.987472,-0.836948
-0.730372,-1.27723,-0.97923,-1.21675,-1.55881,0.847792,-1.53764,-1.72688,-0.612071,-0.604382,-0.842826,-0.411131,-1.64695,-0.507839,-0.941454,-0.630341,-3.36847,-1.16993,-0.0584706,-2.27834,-1.20795,-1.94518,-1.46659,-0.151988,-2.18326,-0.510564,-0.128447,-0.0570507,-3.2808,-0.0720894,-0.775206,-0.752472,-1.8661,0.984277,-2.12241,-0.669536,0.786326,1.43934,-0.294123,1.60358,1.30238,0.460746,1.44793,-0.553072,-0.769389,1.50927,1.23121,-1.0492,1.77481,1.82053,0.349602,-0.224896,-1.53742,0.400576,-1.03306,0.0822287,-0.115728,-0.0959308,-1.21923,-0.98184,0.713158,-0.467926,1.27533,-0.0966357,-2.17238,-0.639784,-0.491598,0.80472,-0.758383,-0.536214,0.521962,-1.11641,-1.63035,0.5982,-0.786157,1.05115,-2.31107,0.00532777,2.06066,-0.36808,-0.504294,-1.0811,-1.63198,-1.52245,0.156708,-1.31126,-0.0939357,1.0819,1.53203,2.05382,-0.192836,0.631979,0.0481684,0.282777,-0.552276,-1.07776,0.0747384,0.539,-0.307965,-0.307334,-2.89755
0.76474,1.18471,-1.01906,0.66323,0.918136,-1.56695,0.00295663,0.171423,1.49032,-0.232103,-1.26904,1.46001,0.912037,1.57956,0.219813,0.362119,0.353992,1.38837,0.497517,1.05599,0.610772,0.708208,0.837712,-1.46555,0.070575,0.00490109,0.281376,0.512076,0.198865,0.602453,0.809077,-0.481849,1.59512,1.31815,0.0772174,0.78825,1.83133,0.818284,-1.38139,0.362125,-0.884442,-0.823397,-0.0747299,-0.411951,0.578216,-2.09746,-1.45663,-0.539087,-1.33108,0.716599,-1.09529,0.167866,0.116147,-0.821372,0.9187,-1.73576,-1.66477,-1.047,0.178763,-0.581085,-1.96399,-1.39638,-0.891524,1.17183,0.588201,-0.713464,0.0983283,0.417205,-1.11068,1.36583,-1.21509,0.402516,0.071059,-1.09256,-0.00147184,0.132415,0.936116,0.376219,0.197214,0.305786,0.379619,0.73426,-0.360928,0.0316503,-0.139805,1.11108,-0.70687,-1.42846,0.600553,-0.670114,-0.395259,0.20249,0.536094,1.53283,-0.345495,-0.38423,0.821037,2.49288,-0.269572,-0.341597,1.89135
0.0259965,-0.393289,0.0580882,0.302329,-0.296489,-1.53384,-0.626218,1.17744,0.0546227,-1.12197,-0.706214,1.04771,0.912792,-2.40195,0.395358,1.01104,-1.0957,0.133234,-1.19032,0.981742,0.546214,1.16028,0.430326,0.636336,-0.943122,-1.05899,-0.0721325,0.907383,0.0201455,-0.914651,0.399448,-0.935141,0.00401884,1.27363,0.314061,-0.491954,0.499016,1.64402,-0.144258,-0.0238342,1.46708,0.41343,0.884148,0.0641419,-0.278121,1.13862,-0.230911,-1.6517,-0.38058,1.72426,0.164242,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1.08757,0.562455,1.31468,0.800076,1.06906,0.612932,-0.417487,0.106571,-1.02304,1.13272,-1.03768,-1.01292,0.68041,-0.462292,-0.687856,0.102103,0.435676,-1.51229,-0.435997,-0.142095,-1.64734,-0.669472,0.301734,0.484692,0.0821872,-0.402629,1.94584,1.30252,0.568875,-1.03536,0.496139,-0.338184,-0.269184,0.421836,1.0827,-0.346832,0.746516,2.41765,0.960538,-0.396873,-0.23399,-0.812545,0.653943,-1.83887,-0.178275,-0.91764,-0.591264,1.72084,-2.27396,-1.06747,0.494333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
